date,open,high,low,close,volume
2023-10-26,4.67127681594656e+84,5.470074180220979e+84,4.033741044526299e+84,4.923626250968133e+84,4.008629116272194e+94
2023-10-27,4.923626250968133e+84,5.959933202782537e+84,4.053185465094671e+84,5.233704468630329e+84,7.619910942698143e+94
2027-08-24,5.233704468630329e+84,8.00511562829631e+84,3.3877652882572554e+84,5.942547974285654e+84,1.0188676486517351e+94
2023-10-29,5.942547974285654e+84,7.221718147667103e+84,5.362442425971178e+84,6.310129379484487e+84,8.951444166424041e+94
2027-08-28,6.310129379484487e+84,2.0519216305425246e+85,-1.7922701589283814e+84,9.055947121249323e+84,8.73336167359644e+93
2031-06-29,9.055947121249323e+84,1.0319029380289565e+85,8.556536360650729e+84,9.387112256923279e+84,1.2617241571355508e+95
2027-09-01,9.387112256923279e+84,1.344912545125244e+85,5.779637035950677e+84,1.0609120811687046e+85,4.06669651145341e+94
2031-07-05,1.0609120811687046e+85,1.758846153240829e+85,6.708352645889093e+84,1.2832034378039746e+85,2.5210897636744522e+94
2027-09-05,1.2832034378039746e+85,2.0386825997021085e+85,7.617292098769761e+84,1.5103624019300569e+85,1.0900459580516137e+94
2023-11-04,1.5103624019300569e+85,2.150535257003304e+85,9.218921619350869e+84,1.7086490844565594e+85,5.800795711914361e+94
2027-09-09,1.7086490844565594e+85,2.5428372172399737e+85,9.784796376875893e+84,1.967997049011016e+85,6.943346924083525e+94
2027-09-11,1.967997049011016e+85,2.0412741358295e+85,1.9201908696448322e+85,1.9901946621899243e+85,3.024310083297828e+95
2031-07-20,1.9901946621899243e+85,3.594466354022619e+85,5.81970077370153e+84,2.496832188265763e+85,5.1664657445610424e+94
2027-09-15,2.496832188265763e+85,3.5478615776701716e+85,1.8537725142720497e+85,2.870068026151683e+85,3.968005217645274e+94
2023-11-09,2.870068026151683e+85,4.027457586518208e+85,2.309669832352773e+85,3.2048267590271564e+85,2.20530558087239e+95
2027-09-19,3.2048267590271564e+85,4.638541047498584e+85,2.1665536128699676e+85,3.715089813108295e+85,1.433037929591406e+95
2027-09-21,3.715089813108295e+85,5.5038946352764194e+85,2.9248766521916677e+85,4.173961006075691e+85,1.0710996719371847e+95
2023-11-12,4.173961006075691e+85,7.017322608921379e+85,2.9894856388907482e+85,4.842784895182259e+85,4.600503162654505e+94
2031-08-07,4.842784895182259e+85,8.460163097644054e+85,3.183512464980244e+85,5.755177774401904e+85,2.5653680299237654e+95
2023-11-14,5.755177774401904e+85,7.405443205192331e+85,4.637121789507822e+85,6.229698044620769e+85,2.9473880217809074e+95
2023-11-15,6.229698044620769e+85,9.003553665587532e+85,4.319455199928588e+85,7.188180546661934e+85,1.1800397494137117e+95
2031-08-16,7.188180546661934e+85,1.2164117514172396e+86,3.84143162757411e+85,8.812549843881354e+85,2.95780355644683e+95
2023-11-17,8.812549843881354e+85,1.327869107308397e+86,4.590105691629825e+85,1.0350193345799213e+86,3.348299623097364e+95
2027-10-05,1.0350193345799213e+86,1.522783718865862e+86,7.873367223494309e+85,1.1651062669038134e+86,5.446840689876664e+95
2027-10-07,1.1651062669038134e+86,2.491205834342867e+86,5.9756188198267616e+85,1.4506814091171848e+86,3.4901384982634977e+95
2031-08-28,1.4506814091171848e+86,2.3266240999327597e+86,8.971026469029765e+85,1.656049041775483e+86,1.4144126488289557e+95
2023-11-21,1.656049041775483e+86,2.858294102134362e+86,9.013993325254892e+85,1.9445567882773231e+86,5.244206890247249e+95
2031-09-03,1.9445567882773231e+86,2.6516081207357515e+86,1.49503235162449e+86,2.1587907214594919e+86,3.287034474415019e+95
2027-10-15,2.1587907214594919e+86,3.9542542727684363e+86,6.6022296991731e+85,2.7202121055614276e+86,2.424619895495493e+95
2031-09-09,2.7202121055614276e+86,4.6324696419885845e+86,1.5268179964983037e+86,3.332894034393211e+86,9.699165500430605e+95
2031-09-12,3.332894034393211e+86,5.73570196188993e+86,2.3096363742444805e+86,3.935899260604959e+86,1.2321411651895524e+96
2027-10-21,3.935899260604959e+86,5.487070093045217e+86,2.952030621703399e+86,4.376220341951093e+86,3.1190767936785116e+96
2027-10-23,4.376220341951093e+86,6.268829960716859e+86,2.974382992979522e+86,5.033186494735892e+86,1.0918662072499322e+96
2023-11-28,5.033186494735892e+86,9.533969574843602e+86,2.4132602805776928e+86,6.258008747953721e+86,1.0348458751070311e+95
2027-10-27,6.258008747953721e+86,1.2791786184373383e+87,2.1623842533514473e+86,7.851355966042445e+86,2.2891799003054985e+96
2031-09-27,7.851355966042445e+86,1.23090467665653e+87,5.174648654487552e+86,9.02174853023371e+86,1.5684715063617928e+96
2027-10-31,9.02174853023371e+86,1.720862805556701e+87,1.9832787821960091e+86,1.1386603747560933e+87,2.3660893074752696e+96
2027-11-02,1.1386603747560933e+87,2.2320092869424667e+87,5.669720342278138e+86,1.3888918421163186e+87,1.5675101845497481e+96
2023-12-03,1.3888918421163186e+87,1.5495933779755056e+87,1.2801448708229336e+87,1.4368830411609342e+87,1.6837376662507276e+97
2027-11-06,1.4368830411609342e+87,2.0718902972417224e+87,1.0418941293573311e+87,1.6047693015259812e+87,3.207840326501242e+96
2027-11-08,1.6047693015259812e+87,1.8867340080725946e+87,1.3244805461630326e+87,1.7121277815224102e+87,1.123225077299941e+97
2023-12-06,1.7121277815224102e+87,2.4057848519044694e+87,1.4430243466911525e+87,1.8837621214977317e+87,7.208953860705015e+96
2031-10-18,1.8837621214977317e+87,2.7225038446067336e+87,1.2769718583931847e+87,2.1259560759748034e+87,9.195017942578927e+96
2027-11-14,2.1259560759748034e+87,3.841475397195831e+87,7.070883496127751e+86,2.6191034279798053e+87,7.441107741056527e+96
2023-12-09,2.6191034279798053e+87,4.6204940080984e+87,1.1709541281780628e+87,3.134931980609068e+87,1.5328732201079069e+96
2031-10-27,3.134931980609068e+87,5.441352526822876e+87,1.477986888566113e+87,3.9268190417135162e+87,2.8757303216307014e+95
2031-10-30,3.9268190417135162e+87,4.9591554872321314e+87,3.1635075755055967e+87,4.185682265423161e+87,3.609024596195148e+97
2027-11-22,4.185682265423161e+87,6.53188268931671e+87,2.2446515436496897e+87,4.899375553556796e+87,1.5234101463874256e+97
2031-11-05,4.899375553556796e+87,6.74631804897402e+87,3.8154335244559043e+87,5.4541096153711365e+87,5.791325798588646e+96
2023-12-14,5.4541096153711365e+87,6.576676278827458e+87,4.404190944977629e+87,5.8395490582996745e+87,5.3952745520783534e+97
2023-12-15,5.8395490582996745e+87,9.945386185050925e+87,3.2455388364743675e+87,6.887799285753975e+87,1.436005428794671e+97
2031-11-14,6.887799285753975e+87,1.0315964362375685e+88,4.969188813920229e+87,7.719131774441186e+87,5.434654101516021e+96
2027-12-02,7.719131774441186e+87,1.2158657701290302e+88,3.4908030060438184e+87,9.20087227126662e+87,2.981353387790666e+97
2027-12-04,9.20087227126662e+87,1.7887801684880752e+88,4.992549197741629e+87,1.1107477306664237e+88,3.823847141293785e+97
2031-11-23,1.1107477306664237e+88,1.850609506717726e+88,7.413590302003194e+87,1.287691917536276e+88,2.3742498780505256e+97
2023-12-20,1.287691917536276e+88,2.3535756490718436e+88,5.9554820324029545e+87,1.5570463500137752e+88,6.031001062023341e+97
2027-12-10,1.5570463500137752e+88,2.429864526094759e+88,1.0985795467148586e+88,1.7938379259008875e+88,5.043711515913558e+97
2027-12-12,1.7938379259008875e+88,2.2541599339884417e+88,1.4476098947080942e+88,1.9276757949415548e+88,2.250245477473738e+98
2027-12-14,1.9276757949415548e+88,2.7689204287462463e+88,1.2093924392117073e+88,2.231440418305044e+88,6.8225927547628695e+97
2027-12-16,2.231440418305044e+88,3.949934423750011e+88,1.3902791370630067e+88,2.627149517864596e+88,6.0224251941871135e+97
2027-12-18,2.627149517864596e+88,3.439588838676447e+88,2.108048690248995e+88,2.868104808764577e+88,4.861456430993614e+97
2031-12-14,2.868104808764577e+88,3.639503411799569e+88,2.3412263751447875e+88,3.1294829174286187e+88,7.546360549411849e+97
2023-12-27,3.1294829174286187e+88,4.035139269326141e+88,2.513369729856699e+88,3.351091962628963e+88,3.1732965775384237e+98
2027-12-24,3.351091962628963e+88,4.304769573623098e+88,2.7053497650583503e+88,3.683933142044109e+88,2.409899108186442e+98
2027-12-26,3.683933142044109e+88,6.6255888030963e+88,1.7546878899570635e+88,4.4000707132805804e+88,1.5193927728300846e+98
2023-12-30,4.4000707132805804e+88,5.49888983480872e+88,3.813145773304699e+88,4.705175077510764e+88,4.770359642373252e+98
2031-12-29,4.705175077510764e+88,6.210377882745656e+88,3.553050885534635e+88,5.2199118000603766e+88,3.42162657162483e+98
2028-01-01,5.2199118000603766e+88,7.785414580114064e+88,3.7883317481165626e+88,6.0090309555447356e+88,1.953609706222368e+97
2024-01-02,6.0090309555447356e+88,8.696702661268944e+88,4.766227206702984e+88,6.714339032120984e+88,4.4072340374240984e+98
2032-01-07,6.714339032120984e+88,1.0241703438173318e+89,4.7290625840045136e+88,7.958637662434543e+88,1.5808159723447504e+98
2032-01-10,7.958637662434543e+88,1.2575933813781562e+89,4.112256487310369e+88,9.244840168047705e+88,3.8758167408711565e+98
2024-01-05,9.244840168047705e+88,1.8334549290499786e+89,4.2695571004869846e+88,1.1375095638234221e+89,3.6002377459828175e+98
2032-01-16,1.1375095638234221e+89,1.8708959845011852e+89,7.537169348196246e+88,1.3810895178074677e+89,5.029550059878797e+98
2028-01-13,1.3810895178074677e+89,1.9428289956309772e+89,1.0311152261140727e+89,1.5139753440251923e+89,1.3993647491032415e+99
2032-01-22,1.5139753440251923e+89,1.7604277757481653e+89,1.3039814177846745e+89,1.6035743085488398e+89,1.3103939774335697e+99
2024-01-09,1.6035743085488398e+89,2.0244945978835796e+89,1.2774539302086115e+89,1.7197842251484832e+89,2.01776569339317e+99
2024-01-10,1.7197842251484832e+89,2.6496112071139264e+89,1.1973396699142349e+89,1.952231143247708e+89,1.1092639763333925e+99
2024-01-11,1.952231143247708e+89,2.31410197632685e+89,1.7508836233878176e+89,2.052808786757662e+89,5.54736176097359e+98
2024-01-12,2.052808786757662e+89,2.733060784553997e+89,1.7253248726785572e+89,2.2281238056426e+89,1.9495192012990736e+99
2028-01-25,2.2281238056426e+89,3.448502525807163e+89,1.5694072362654542e+89,2.6030565331266656e+89,3.6195373277460053e+98
2032-02-09,2.6030565331266656e+89,4.091642899861949e+89,1.938067244860121e+89,2.9880182168834335e+89,1.3306243373865553e+99
2028-01-29,2.9880182168834335e+89,4.0179653553097377e+89,2.5391482174942443e+89,3.2509779326574644e+89,1.475372359853804e+99
2028-01-31,3.2509779326574644e+89,6.649755812830546e+89,1.0440860044964542e+89,4.1255840887872603e+89,1.141108171510027e+99
2028-02-02,4.1255840887872603e+89,4.8131849197496126e+89,3.7561921635842436e+89,4.369419523384822e+89,5.641369292067096e+99
2024-01-18,4.369419523384822e+89,8.243447823679018e+89,2.883044987442981e+89,5.220484842927155e+89,1.5894497207152915e+98
2024-01-19,5.220484842927155e+89,8.878416257087272e+89,2.9309703162489695e+89,6.150350734832242e+89,2.6480293696849087e+99
2024-01-20,6.150350734832242e+89,1.5307083053232777e+90,5.206257761825694e+88,8.151162814159511e+89,1.8394038228676378e+99
2028-02-10,8.151162814159511e+89,1.1857035450319863e+90,5.391203039760412e+89,9.245817643673191e+89,3.3873024816256625e+99
2028-02-12,9.245817643673191e+89,1.378018270871194e+90,5.496766440436613e+89,1.0613832205643464e+90,5.631501598010726e+99
2032-03-07,1.0613832205643464e+90,1.521972943420264e+90,7.803361888193334e+89,1.171578616534128e+90,4.618034666492908e+99
2024-01-24,1.171578616534128e+90,2.2013631784175327e+90,6.097969180294417e+89,1.4312761083301113e+90,1.8593819722021466e+99
2032-03-13,1.4312761083301113e+90,1.9110048771813406e+90,1.1717278850879254e+90,1.5757952450699766e+90,4.3731997560227584e+99
2024-01-26,1.5757952450699766e+90,2.148566940506392e+90,1.1533714066315906e+90,1.7256008438386973e+90,8.70662811024458e+99
2032-03-19,1.7256008438386973e+90,2.4905826864376455e+90,1.3329046652351134e+90,1.9651623049459825e+90,6.914293449197049e+99
2032-03-22,1.9651623049459825e+90,2.5225638204970863e+90,1.379054850437937e+90,2.171867222503921e+90,1.017350254144451e+100
2028-02-26,2.171867222503921e+90,3.786417083307879e+90,8.633201389783265e+89,2.663573613373941e+90,6.995739758553476e+99
2032-03-28,2.663573613373941e+90,4.22509973130306e+90,1.547062210050937e+90,3.121069448942232e+90,5.597106550959107e+99
2024-01-31,3.121069448942232e+90,5.283951155151224e+90,1.5781660371273582e+90,3.6509100063240714e+90,8.351339526495017e+99
2032-04-03,3.6509100063240714e+90,6.0842166757133e+90,2.160951944176486e+90,4.201099558757116e+90,2.3962633387563904e+100
2032-04-06,4.201099558757116e+90,5.601664855394746e+90,3.1292865398610607e+90,4.569887931845105e+90,3.201012857894107e+100
2032-04-09,4.569887931845105e+90,7.402000520298222e+90,2.5917148897152113e+90,5.296457882365244e+90,1.6585865533783872e+100
2024-02-04,5.296457882365244e+90,9.786009189157912e+90,2.802086877032744e+90,6.390720236777174e+90,6.541194629866997e+99
2028-03-11,6.390720236777174e+90,9.331401564192081e+90,4.777508526824843e+90,7.130228853125303e+90,8.565126619035483e+99
2028-03-13,7.130228853125303e+90,1.1594988076544225e+91,5.386693588690044e+90,8.204548267455006e+90,3.38699897100709e+99
2024-02-07,8.204548267455006e+90,1.0532981821756718e+91,6.556313835356615e+90,8.924495144282664e+90,5.538503926868364e+100
2032-04-24,8.924495144282664e+90,1.4878209796537948e+91,4.849044737460033e+90,1.0375854902988331e+91,3.229309954010345e+100
2032-04-27,1.0375854902988331e+91,1.3118599182170573e+91,8.875341679163282e+90,1.1047432324784552e+91,1.5606495277092914e+101
2024-02-10,1.1047432324784552e+91,1.67174829487476e+91,7.8618606048610435e+90,1.2931621217608988e+91,4.625090457483913e+100
2024-02-11,1.2931621217608988e+91,2.3890720775478824e+91,5.610322157941399e+90,1.5812087681171839e+91,2.6756490683548028e+100
2024-02-12,1.5812087681171839e+91,2.325892854077781e+91,1.0291243506892832e+91,1.7705313549515537e+91,4.960738930874638e+100
2024-02-13,1.7705313549515537e+91,2.1424936798460206e+91,1.4581280966178627e+91,1.903037722906809e+91,1.1800244885420077e+100
2024-02-14,1.903037722906809e+91,2.375972158766515e+91,1.5752520872839893e+91,2.070498554260472e+91,8.233447594162195e+100
2028-03-31,2.070498554260472e+91,2.0716746214693816e+91,2.0681757826438723e+91,2.0698120841786095e+91,1.2042958793415358e+102
2028-04-02,2.0698120841786095e+91,3.2779512904932335e+91,1.5484246325044481e+91,2.3557588899803527e+91,1.229942287712671e+101
2028-04-04,2.3557588899803527e+91,3.900447967431774e+91,1.537032963359013e+91,2.8782308342548943e+91,5.166075170388873e+100
2028-04-06,2.8782308342548943e+91,4.2744652141278154e+91,1.7908180033239945e+91,3.259721512995341e+91,1.7014774077755553e+101
2028-04-08,3.259721512995341e+91,5.2780894234836404e+91,2.127636387431577e+91,3.922618872424061e+91,1.026028894019255e+101
2028-04-10,3.922618872424061e+91,4.085372136162836e+91,3.843161864999525e+91,3.968721693042161e+91,2.4383485572306495e+102
2024-02-21,3.968721693042161e+91,6.2096945271198055e+91,2.770856330384951e+91,4.616484893965309e+91,9.7613318630206e+100
2032-06-05,4.616484893965309e+91,4.920166477253235e+91,4.324752171197598e+91,4.732914119088315e+91,8.212648892621173e+101
2028-04-16,4.732914119088315e+91,5.3375728118746145e+91,4.342335879363717e+91,4.898554294363261e+91,1.0794480925981722e+102
2032-06-11,4.898554294363261e+91,4.953384578468437e+91,4.8530066970365675e+91,4.9170115087589386e+91,8.417686192905851e+102
2024-02-25,4.9170115087589386e+91,7.77168628399248e+91,3.709332661438269e+91,5.681698390934584e+91,1.8165215127274316e+101
2024-02-26,5.681698390934584e+91,1.0893356914794572e+92,2.884425662035677e+91,6.922747460403661e+91,7.407440746755977e+99
2032-06-20,6.922747460403661e+91,1.0183398238154823e+92,3.786887376906927e+91,8.092785319577509e+91,1.0356004788233539e+101
2032-06-23,8.092785319577509e+91,1.1684525209438346e+92,5.9966789403089e+91,8.977468817674132e+91,6.944128284107913e+100
2032-06-26,8.977468817674132e+91,1.060593786674209e+92,7.276434428672492e+91,9.586512081187325e+91,4.37095502765762e+100
2028-04-30,9.586512081187325e+91,1.1762419222487968e+92,8.437505577733031e+91,1.0334521596622861e+92,6.543857425282483e+101
2028-05-02,1.0334521596622861e+92,1.3935631563770197e+92,8.12093710309462e+91,1.1597814346006675e+92,1.290072011779858e+101
2028-05-04,1.1597814346006675e+92,1.923716147037165e+92,8.356558118472367e+91,1.3469921644492288e+92,6.844658513586868e+101
2032-07-08,1.3469921644492288e+92,2.1423421394405033e+92,9.800315092090598e+91,1.5851612628748317e+92,5.173943882732719e+100
2028-05-08,1.5851612628748317e+92,2.6316508882462206e+92,9.892891529423756e+91,1.9328739896969392e+92,6.461050526220437e+101
2028-05-10,1.9328739896969392e+92,2.1062950315571714e+92,1.8185619873604507e+92,1.996245493741721e+92,4.4487398215051295e+102
2032-07-17,1.996245493741721e+92,3.485291900626126e+92,9.679621966255055e+91,2.4506486034437738e+92,4.4671030135994595e+101
2024-03-08,2.4506486034437738e+92,3.555960841028116e+92,1.9626593944005447e+92,2.7559877858908107e+92,7.595603370838915e+100
2032-07-23,2.7559877858908107e+92,4.5056878443045536e+92,1.2166866021613462e+92,3.30005775980668e+92,3.8596232203530193e+101
2032-07-26,3.30005775980668e+92,4.592103532146631e+92,2.3354014426464733e+92,3.660297005186435e+92,9.418963449683549e+101
2028-05-20,3.660297005186435e+92,4.681609942727855e+92,2.815897519955885e+92,3.965198561230069e+92,2.220917123978296e+102
2024-03-12,3.965198561230069e+92,4.1870460773398593e+92,3.6947995951057275e+92,3.882203959546724e+92,8.136887312819149e+102
2032-08-04,3.882203959546724e+92,8.013546025968142e+92,2.2451193457180452e+92,4.972502249605077e+92,6.497021982225886e+101
2032-08-07,4.972502249605077e+92,6.04871162650104e+92,3.7832488032786714e+92,5.38255285005076e+92,2.938774917624917e+102
2032-08-10,5.38255285005076e+92,1.1462233027354093e+93,9.857764974285288e+91,7.127307658677449e+92,1.6592664025041301e+102
2032-08-13,7.127307658677449e+92,1.1067355306011853e+93,5.014632511108623e+92,8.340008128040294e+92,2.2567500177515297e+102
2024-03-17,8.340008128040294e+92,1.6424766626543535e+93,3.4950082074368916e+92,1.0654914314084137e+93,3.9585937148066094e+101
2024-03-18,1.0654914314084137e+93,1.4992746038964826e+93,8.732043864353024e+92,1.1713603207435616e+93,5.466477737392376e+102
2028-06-05,1.1713603207435616e+93,1.6091414589432655e+93,6.24163693515092e+92,1.0164427588425997e+93,5.657930803901374e+102
2032-08-25,1.0164427588425997e+93,1.3287620665072943e+93,8.665273671022454e+92,1.0909369256684443e+93,6.451854280976314e+102
2032-08-28,1.0909369256684443e+93,1.5978755653175244e+93,6.465822500621027e+92,1.2457089356833223e+93,1.0949183578579834e+102
2024-03-22,1.2457089356833223e+93,1.6528809375594815e+93,9.800349789217326e+92,1.3966339759573402e+93,5.760236975693992e+102
2032-09-03,1.3966339759573402e+93,2.0576883504891188e+93,9.447730987028566e+92,1.5675539905729687e+93,6.194014647827783e+102
2032-09-06,1.5675539905729687e+93,2.029120976098176e+93,1.256751253270579e+93,1.681648355777825e+93,9.707166291505673e+102
2024-03-25,1.681648355777825e+93,1.9411434444592173e+93,1.4561816504266906e+93,1.7645657718328102e+93,2.8280026035308943e+103
2028-06-19,1.7645657718328102e+93,1.8573920086971329e+93,1.6910216011122997e+93,1.789280742258708e+93,1.6820916488744285e+103
2028-06-21,1.789280742258708e+93,3.506474344391762e+93,9.662336228392495e+92,2.169113613857404e+93,1.9327648031726991e+102
2024-03-28,2.169113613857404e+93,3.260506929313951e+93,1.668312916743106e+93,2.4493182799352567e+93,1.373742054376705e+103
2032-09-21,2.4493182799352567e+93,2.5289585295680234e+93,2.3803661313415594e+93,2.4760779982079134e+93,5.423409062727533e+103
2028-06-27,2.4760779982079134e+93,3.7073605322932495e+93,1.5902002021748685e+93,2.822655853587924e+93,1.0790310807585779e+103
2024-03-31,2.822655853587924e+93,3.8175526547717054e+93,1.9181275099562316e+93,3.1537805167270164e+93,9.675774748352008e+102
2028-07-01,3.1537805167270164e+93,3.6147324292552296e+93,2.8188886492858276e+93,3.2882883351453553e+93,4.215298515787752e+103
2032-10-03,3.2882883351453553e+93,4.267218991214728e+93,2.8092201280814034e+93,3.559977802828726e+93,2.3571987538732917e+103
2032-10-06,3.559977802828726e+93,5.864289803027062e+93,2.431207761322594e+93,4.172791078148152e+93,1.0916319798487109e+103
2028-07-07,4.172791078148152e+93,6.014822919609587e+93,2.651085184681559e+93,4.777370019101916e+93,2.8571028751120792e+103
2032-10-12,4.777370019101916e+93,6.1627510463174e+93,3.7247688858087064e+93,5.150017975866546e+93,7.309986014548879e+101
2028-07-11,5.150017975866546e+93,5.680099668122723e+93,4.712737006168192e+93,5.300048604083963e+93,1.084453297737045e+103
2028-07-13,5.300048604083963e+93,6.353750176733726e+93,3.503637578701071e+93,4.748676478250423e+93,2.4042746236401195e+103
2028-07-15,4.748676478250423e+93,8.496889714707311e+93,3.1860450130029463e+93,5.747037357582065e+93,1.6353134963388807e+103
2024-04-09,5.747037357582065e+93,7.721057796833553e+93,4.869920141623338e+93,6.328780788579372e+93,1.1506122705496497e+103
2024-04-10,6.328780788579372e+93,1.1643552330367999e+94,3.025740491452091e+93,7.546936380701058e+93,3.2563517460862042e+103
2024-04-11,7.546936380701058e+93,1.1913917272346258e+94,4.752355505874234e+93,9.037398399249427e+93,6.604752984256467e+102
2028-07-23,9.037398399249427e+93,1.1859319901092979e+94,6.557106291606862e+93,1.0054769630915284e+94,3.018048576590611e+102
2028-07-25,1.0054769630915284e+94,1.6191799976331589e+94,6.846357893756286e+93,1.165781024611971e+94,1.6265226628729607e+103
2024-04-14,1.165781024611971e+94,1.2871134238317193e+94,1.0571084931547926e+94,1.2027670650450868e+94,3.065224726407969e+104
2028-07-29,1.2027670650450868e+94,1.4233567876722099e+94,1.0079874686773872e+94,1.2839270205232336e+94,7.916719135350004e+103
2024-04-16,1.2839270205232336e+94,1.8269392110819585e+94,9.377937873053428e+93,1.4300733573754682e+94,1.0679428699323193e+103
2024-04-17,1.4300733573754682e+94,2.579129863076289e+94,7.603283287383901e+93,1.6937477791516757e+94,6.0872139700171214e+103
2024-04-18,1.6937477791516757e+94,2.3087930885830283e+94,1.3717797166025507e+94,1.8426087511309246e+94,5.944431968131613e+103
2032-11-23,1.8426087511309246e+94,2.3044707852931895e+94,1.5755064412738638e+94,2.0118424278185023e+94,1.7081595277618172e+104
2028-08-08,2.0118424278185023e+94,2.804081633410777e+94,1.2862518997732045e+94,2.2879480989605657e+94,3.529673767851265e+103
2032-11-29,2.2879480989605657e+94,3.4786102761013756e+94,1.541619920248638e+94,2.627757571173271e+94,6.682994670488351e+103
2032-12-02,2.627757571173271e+94,2.8439849971273044e+94,2.50312449239103e+94,2.6897818301650605e+94,1.0445003843600491e+105
2024-04-23,2.6897818301650605e+94,3.138593252705766e+94,2.4330846595945533e+94,2.8449764005218778e+94,2.7934848548777543e+104
2024-04-24,2.8449764005218778e+94,4.315674618260227e+94,1.75371732203229e+94,3.240192702736737e+94,1.8540763706070138e+104
2024-04-25,3.240192702736737e+94,4.140698791416959e+94,2.5364975698616033e+94,3.512211618548407e+94,1.737508385669337e+104
2024-04-26,3.512211618548407e+94,4.277785457736411e+94,3.0896816631845442e+94,3.782008111371147e+94,6.236658682872196e+103
2032-12-17,3.782008111371147e+94,4.3316390770252006e+94,3.185047845513789e+94,3.5731468765397894e+94,6.070185566118625e+104
2024-04-28,3.5731468765397894e+94,5.609788164592136e+94,2.2595216934255296e+94,4.2423355703706264e+94,6.667525314576352e+103
2028-08-26,4.2423355703706264e+94,7.733731176733805e+94,2.7431123933491473e+94,5.1155504772215685e+94,5.0498546490960975e+103
2032-12-26,5.1155504772215685e+94,7.295908213586768e+94,3.975443371001974e+94,5.650036219461657e+94,9.96122722346547e+103
2024-05-01,5.650036219461657e+94,7.037897692907118e+94,4.748352840143633e+94,6.155454672103739e+94,3.037857376159356e+104
2033-01-01,6.155454672103739e+94,8.282553817288519e+94,4.94491326119341e+94,6.659921870509325e+94,2.537410146895005e+104
2033-01-04,6.659921870509325e+94,7.841219966545402e+94,5.891154607513018e+94,7.045669394579177e+94,1.3085043197922098e+104
2024-05-04,7.045669394579177e+94,9.25243946240768e+94,5.202334344218341e+94,7.685731757856564e+94,4.982115858256712e+104
2033-01-10,7.685731757856564e+94,1.0807865128387187e+95,5.06689740266075e+94,8.692248235819126e+94,5.59333548140562e+104
2028-09-09,8.692248235819126e+94,1.7079565384334553e+95,4.682315149547903e+94,1.0635169807695303e+95,1.580032006758395e+104
2024-05-07,1.0635169807695303e+95,1.3664477172577593e+95,8.76360730469278e+94,1.1754000793265951e+95,3.009262687570812e+104
2024-05-08,1.1754000793265951e+95,1.8301973277535545e+95,6.816982175036453e+94,1.3474778052038277e+95,2.941004705720185e+104
2024-05-09,1.3474778052038277e+95,1.9512694954799394e+95,9.779747652973746e+94,1.5426724041949627e+95,1.6979991788418318e+104
2033-01-25,1.5426724041949627e+95,2.4604756210208907e+95,1.0305061390050952e+95,1.8281638158187846e+95,1.5364518056707667e+104
2028-09-19,1.8281638158187846e+95,2.838331554605812e+95,1.2889567822749414e+95,2.0888538027179694e+95,1.0122317878074208e+105
2024-05-12,2.0888538027179694e+95,2.918031994825269e+95,1.626066846968062e+95,2.3437828295399412e+95,7.901358717673872e+104
2028-09-23,2.3437828295399412e+95,4.104235790065294e+95,1.159345475075364e+95,2.743167871115386e+95,1.3723052788853463e+105
2028-09-25,2.743167871115386e+95,3.0553955644792755e+95,2.6152232249516667e+95,2.823230036142529e+95,1.437919557234092e+105
2024-05-15,2.823230036142529e+95,4.163666029696196e+95,2.0007314694795304e+95,3.2222333195953366e+95,1.2056797250910008e+105
2033-02-12,3.2222333195953366e+95,4.016199577253472e+95,2.809549959973783e+95,3.485207420180795e+95,2.4473721637491093e+105
2024-05-17,3.485207420180795e+95,5.216821512613531e+95,2.408080304935372e+95,4.060978000363791e+95,1.33574753356527e+105
2028-10-03,4.060978000363791e+95,5.359470380993468e+95,3.166585217447941e+95,4.383020131398279e+95,4.960644327087872e+105
2028-10-05,4.383020131398279e+95,6.595467854202464e+95,2.815621890492491e+95,5.011172087856753e+95,2.2700132193835075e+104
2033-02-24,5.011172087856753e+95,7.940236480487126e+95,2.6043679288396534e+95,5.863550583174051e+95,2.2202475161695614e+105
2028-10-09,5.863550583174051e+95,6.570852389611169e+95,5.387339907291479e+95,6.094629046644704e+95,1.037877984025472e+106
2033-03-02,6.094629046644704e+95,9.642244137728008e+95,4.282663415966935e+95,6.914286656351421e+95,2.6527487278804716e+105
2033-03-05,6.914286656351421e+95,1.1689639547766317e+96,3.9251125752663356e+95,8.548349611007145e+95,6.172309464908771e+104
2024-05-24,8.548349611007145e+95,1.0889886906585864e+96,7.145268896627849e+95,9.264573066696233e+95,9.078603994611655e+105
2033-03-11,9.264573066696233e+95,1.6313849137500074e+96,5.803314298047626e+95,1.139177922440881e+96,3.042803719042537e+105
2028-10-19,1.139177922440881e+96,2.34958888969663e+96,4.8936787738546064e+95,1.45969784342604e+96,2.381200486522083e+105
2028-10-21,1.45969784342604e+96,1.7855175104992666e+96,1.2490087689829352e+96,1.557749381098107e+96,8.123694822883971e+105
2028-10-23,1.557749381098107e+96,2.248741591791732e+96,1.1162780237324284e+96,1.7706547833858782e+96,2.140103957214177e+105
2024-05-29,1.7706547833858782e+96,2.8175776235622474e+96,1.2922263010817963e+96,2.017041751773337e+96,6.44824423040076e+105
