timestamp,open,high,low,close,volume
1783868400,64158.65,64224.5,64075.05,64136.52,88.72365684
1783872000,64136.53,64172.16,64000.01,64131.78,85.40255733
1783875600,64131.79,64138.66,63979.51,64034.91,61.82222408
1783879200,64034.91,64116.11,63972.55,64109.19,48.16817031
1783882800,64109.19,64232.49,64104.01,64193.87,56.58922108
1783886400,64193.87,64219.68,64130.1,64161.74,57.76391993
1783890000,64161.74,64198.28,63842.46,63883.78,117.68169807
1783893600,63883.78,63890.43,63625,63845.6,168.36252478
1783897200,63845.6,63879.74,63688,63740.32,98.96330248
1783900800,63740.32,64388.01,63520,64024.78,311.48458621
1783904400,64024.78,64024.78,63354.98,63368.77,250.37722647
1783908000,63368.77,63503.44,63186.42,63326.94,260.35770783
1783911600,63326.94,63335.35,62686.15,62758.58,472.49353331
1783915200,62758.57,62857.38,62564.02,62624.46,232.54002805
1783918800,62624.47,62867.23,62461,62754.53,191.23194402
1783922400,62754.53,62828.01,62660.4,62747.03,91.45711667
1783926000,62749,63009.49,62695.51,62935.57,198.85803625
1783929600,62935.58,63226,62877.5,63142.5,336.93740513
1783933200,63142.5,63147,63021.71,63039,84.40709418
1783936800,63039,63090.09,62790,62801.79,171.97496421
1783940400,62801.8,63067.73,62801.8,62842.97,239.16649818
1783944000,62842.97,62928,62503.64,62561.5,301.15507767
1783947600,62561.5,62700,62088,62247.45,1010.20341857
1783951200,62247.45,62728.08,62033,62716.19,780.83304725
1783954800,62716.27,62908,62493.34,62540.62,707.82831769
1783958400,62538.66,62567.99,62140.9,62204.34,898.53285288
1783962000,62203.43,62299.42,61820.83,61830,755.05804496
1783965600,61831.55,62032.44,61750.9,61950.68,494.19539399
1783969200,61950.68,62225.07,61907.48,62210.67,561.90747732
1783972800,62212.52,62261.51,61976.39,62141,256.78441856
1783976400,62140.99,62158.29,61833.2,61997.89,403.50127495
1783980000,61997.9,62162.2,61819.58,61840.89,282.102963
1783983600,61840.89,62271.83,61799.3,62264.94,297.80082945
1783987200,62264.94,62592.71,62190.4,62481,298.02052322
1783990800,62481,62570,62382.1,62459.45,161.36168623
1783994400,62459.45,62570.19,62242.73,62476.16,125.1056058
1783998000,62476.16,62535.53,62226.36,62500,134.51947502
1784001600,62500,62700,62466.4,62673.76,102.59638176
1784005200,62671.68,62806,62620.39,62654.02,98.14364412
1784008800,62654.01,62700.1,62478.75,62546.34,118.25573411
1784012400,62546.34,62575.1,62427.27,62467.62,89.56236523
1784016000,62467.63,62721.92,62400.35,62631.31,92.30720031
1784019600,62631.32,62663.04,62456.96,62554.05,107.9639709
1784023200,62554.06,62832.32,62535.03,62725.61,118.79550404
1784026800,62725.6,62849.99,62641.98,62769.76,100.95978583
1784030400,62769.77,63919,62710.88,63897.15,906.74309719
1784034000,63901.84,64110.59,63627.79,63780,612.18810431
1784037600,63780.01,64300,63517,64238,521.28551665
1784041200,64237.86,64918,64143.83,64703.12,941.2735471
1784044800,64703.12,64859.83,64568.9,64693.5,523.89885314
1784048400,64693.5,64693.5,64249.47,64586.36,458.85896409
1784052000,64586.36,64618.02,64432.01,64533.4,377.27392039
1784055600,64533.4,64674.06,64441.75,64542.41,315.59263698
1784059200,64546.35,64561.59,64373.09,64521.45,258.36757587
1784062800,64521.45,64845.27,64480.96,64634.83,287.68655823
1784066400,64634.84,65055.04,64473.6,64815.84,532.99496874
1784070000,64815.84,65001.49,64729.11,64988.64,220.78250216
1784073600,64988.65,65018.79,64714.47,64775.98,210.96496888
1784077200,64774,64807.28,64590.12,64625.94,155.84996995
1784080800,64624.48,64710.28,64431.11,64440.87,106.81213372
1784084400,64440.87,64803.18,64440.51,64736.67,143.20160612
1784088000,64736.67,64833.6,64664.96,64698.07,132.76186576
1784091600,64698.08,64918,64551.63,64896,100.12316757
1784095200,64895.99,65235.25,64767.84,64768,243.03408365
1784098800,64768.01,64836.23,64435.2,64501.79,219.26901669
1784102400,64501.8,64741.98,64501.79,64719.93,118.12494405
1784106000,64719.93,64870.76,64600,64615.58,80.54406272
1784109600,64615.58,64799.12,64563.18,64605.99,72.50647817
1784113200,64605.98,64704.74,64563.18,64679.32,59.1283118
1784116800,64679.33,65198.57,64538,65106.41,346.76221518
1784120400,65105.44,65528.76,64819.17,65057.05,595.97048017
1784124000,65057.06,65466.18,65002.41,65339.5,504.010147
1784127600,65339.51,65559.5,65200,65369.98,457.28788488
1784131200,65369.99,65415.5,64723.69,65062.83,498.55447558
1784134800,65062.84,65150.73,64912.02,65005.03,319.72837472
1784138400,65002.61,65107.11,64798.64,64816.57,252.7312715
1784142000,64816.58,64969.73,64697.49,64941.86,309.12735661
1784145600,64940.23,65015.84,64860.84,64927.95,166.19173689
1784149200,64927.95,64983.71,64750,64796,251.61634461
1784152800,64796.14,64942.33,64727.25,64821.03,221.74032699
1784156400,64821.02,64900,64646.68,64716.63,191.23877715
1784160000,64712.04,64809.98,64451.64,64537.4,214.66688732
1784163600,64540.54,64786,64345.38,64689.08,171.13723407
1784167200,64689.09,64689.09,64531.14,64595.85,97.80586771
1784170800,64595.85,64694.44,64490.21,64562.14,98.12456261
1784174400,64562.15,64639.41,64488.75,64590.88,106.08288253
1784178000,64590.87,64946.07,64541.47,64865.14,171.05655481
1784181600,64865.15,64936.18,64577.18,64719.02,113.02485677
1784185200,64719.02,64725.92,64030.41,64172.64,355.43935027
1784188800,64174.25,64308.71,63827.42,64067.87,416.25236273
1784192400,64067.88,64126.25,63959.46,64038.01,93.9007888
1784196000,64038.01,64213.37,64015.37,64165.73,80.61704127
1784199600,64165.73,64220.17,64026.97,64200,100.09049142
1784203200,64200,64203.98,63798.96,63914.11,245.48241671
1784206800,63914.11,64429.99,63905.25,64325.54,299.95276751
1784210400,64322.26,64812.48,64278.01,64493.21,400.52379715
1784214000,64493.21,64847.44,64260.69,64660.54,379.21866792
1784217600,64660.55,64672.52,64281.86,64432.08,239.64664847
1784221200,64430.68,64434.84,63940.36,64030.02,354.42078303
1784224800,64030.16,64288.58,64001.18,64191.56,154.32117887
1784228400,64188.81,64261.05,64097.72,64217.54,280.63102433
1784232000,64217.54,64233.19,64056.48,64056.98,114.93792619
1784235600,64056.98,64188.32,64047.04,64113.03,147.0079059
1784239200,64113.03,64197.15,63900,63916.84,227.66783346
1784242800,63916.84,63962.11,63690.78,63770.6,239.53797675
1784246400,63770.6,63854.35,63559.63,63836.44,127.92764941
1784250000,63836.44,64013.4,63410,63489,262.59332427
1784253600,63489,63605,63330.3,63430.08,184.42403951
1784257200,63430.09,63663.38,63425.4,63508.14,136.27294471
1784260800,63508.14,63524.44,63255.48,63423.17,253.12378617
1784264400,63417.87,63417.87,62744.16,62782.59,345.48483196
1784268000,62782.59,62937.81,62641.19,62890.91,283.03563181
1784271600,62890.91,62927.27,62741.48,62770.8,116.57037301
1784275200,62770.8,62876.48,62588,62826.02,218.15071551
1784278800,62826.01,63003.78,62795.52,62927.94,122.21118996
1784282400,62927.94,63133.93,62924.25,63119.72,106.69767257
1784286000,63119.73,63303.38,63000,63237.74,110.90080585
1784289600,63237.74,63285.91,63004.02,63037.98,187.45766125
1784293200,63037.99,63120.06,62452.52,63092.11,905.33573832
1784296800,63092.11,63459.93,63011.6,63112,442.78318007
1784300400,63112.95,63406.13,62788.45,63403.18,494.17078358
1784304000,63403.17,63667.67,63257.69,63550.1,369.46408483
1784307600,63550.11,64105.59,63550.11,64041.3,631.74091165
